Customer_ID,Name,Credit_Score_Anterior,Pred_RandomForest,Pred_XGBoost,Pred_LightGBM,Pred_DecisionTree,Pred_KNN,Pred_LogisticRegression,Pred_NaiveBayes
CUS_0xa46f,Garciaz,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0xa46f,Garciaz,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0xa46f,Garciaz,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0xa47,JonathanStempelm,Poor,Good,Good,Good,Good,Poor,Good,Good
CUS_0xa47,JonathanStempelm,Poor,Good,Good,Good,Good,Poor,Good,Good
CUS_0xa47,JonathanStempelm,Poor,Good,Good,Good,Good,Poor,Good,Good
CUS_0xa47,JonathanStempelm,Poor,Standard,Good,Good,Good,Poor,Good,Good
CUS_0xa478,Clairet,Standard,Good,Standard,Standard,Good,Good,Good,Standard
CUS_0xa478,Clairet,Standard,Good,Standard,Standard,Good,Good,Good,Standard
CUS_0xa478,Clairet,Standard,Good,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa478,Clairet,Standard,Good,Good,Standard,Good,Good,Good,Standard
CUS_0xa479,AndreaShalal-Esax,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0xa479,AndreaShalal-Esax,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0xa479,AndreaShalal-Esax,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa479,AndreaShalal-Esax,Standard,Good,Standard,Good,Standard,Standard,Good,Good
CUS_0xa47c,Slaterw,Poor,Poor,Poor,Poor,Poor,Standard,Standard,Standard
CUS_0xa47c,Slaterw,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0xa47c,Slaterw,Poor,Poor,Poor,Poor,Standard,Poor,Standard,Standard
CUS_0xa47c,Slaterw,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa47e,Leforty,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa47e,Leforty,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa47e,Leforty,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa488,LynnAdlere,Standard,Standard,Standard,Standard,Poor,Poor,Standard,Standard
CUS_0xa488,LynnAdlere,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa488,LynnAdlere,Standard,Standard,Standard,Standard,Poor,Poor,Standard,Standard
CUS_0xa493,Jonathany,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa493,Jonathany,Good,Standard,Good,Good,Standard,Good,Good,Standard
CUS_0xa493,Jonathany,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa493,Jonathany,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa495,Alperx,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0xa495,Alperx,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0xa495,Alperx,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0xa499,AditiShrivastavad,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa499,AditiShrivastavad,Standard,Standard,Standard,Standard,Poor,Standard,Good,Standard
CUS_0xa499,AditiShrivastavad,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa499,AditiShrivastavad,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa49c,Sayantanit,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa49c,Sayantanit,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa49c,Sayantanit,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa49c,Sayantanit,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa4a5,Unknown,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4a5,Unknown,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4a5,Unknown,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4a9,LianaB.f,Poor,Poor,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa4a9,LianaB.f,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa4a9,LianaB.f,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa4a9,LianaB.f,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa4ab,NadiaDamouniy,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ab,NadiaDamouniy,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ab,NadiaDamouniy,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ab,NadiaDamouniy,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ac,IzumiNakagawar,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ac,IzumiNakagawar,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ac,IzumiNakagawar,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ac,IzumiNakagawar,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ad,AlexLawlerh,Poor,Good,Good,Good,Good,Poor,Good,Standard
CUS_0xa4ad,AlexLawlerh,Poor,Standard,Good,Good,Standard,Standard,Poor,Standard
CUS_0xa4ad,AlexLawlerh,Poor,Standard,Standard,Good,Standard,Poor,Poor,Standard
CUS_0xa4ad,AlexLawlerh,Poor,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4ae,SonaliPaulg,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa4ae,SonaliPaulg,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0xa4ae,SonaliPaulg,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa4ae,SonaliPaulg,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa4b3,SilviaAloisir,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b3,SilviaAloisir,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b3,SilviaAloisir,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b3,SilviaAloisir,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b6,JessicaDyeq,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0xa4b6,JessicaDyeq,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b6,JessicaDyeq,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b6,JessicaDyeq,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4b7,JulienToyers,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0xa4b7,JulienToyers,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0xa4b7,JulienToyers,Standard,Good,Standard,Good,Good,Standard,Good,Good
CUS_0xa4b7,JulienToyers,Standard,Good,Standard,Good,Standard,Good,Good,Good
CUS_0xa4ba,Foon,Standard,Standard,Standard,Standard,Good,Standard,Standard,Standard
CUS_0xa4ba,Foon,Standard,Standard,Standard,Standard,Good,Standard,Standard,Standard
CUS_0xa4ba,Foon,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa4ba,Foon,Standard,Standard,Standard,Standard,Good,Poor,Standard,Standard
CUS_0xa4bd,HerbertLashx,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4bd,HerbertLashx,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4bd,HerbertLashx,Standard,Poor,Poor,Standard,Poor,Standard,Poor,Standard
CUS_0xa4bd,HerbertLashx,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4c3,Halsn,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4c3,Halsn,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4c3,Halsn,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4c3,Halsn,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4c6,YantoultraNguir,Good,Standard,Standard,Standard,Standard,Good,Standard,Standard
CUS_0xa4c6,YantoultraNguir,Good,Standard,Standard,Standard,Standard,Good,Standard,Standard
CUS_0xa4c6,YantoultraNguir,Good,Standard,Standard,Standard,Standard,Good,Standard,Standard
CUS_0xa4c6,YantoultraNguir,Good,Standard,Standard,Standard,Good,Good,Good,Standard
CUS_0xa4d0,ArunaViswanathah,Standard,Good,Good,Good,Good,Poor,Good,Standard
CUS_0xa4d0,ArunaViswanathah,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4d0,ArunaViswanathah,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4d9,Laurencek,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0xa4d9,Laurencek,Good,Good,Good,Good,Good,Poor,Good,Good
CUS_0xa4d9,Laurencek,Good,Good,Good,Good,Standard,Poor,Good,Good
CUS_0xa4d9,Laurencek,Good,Good,Good,Good,Standard,Poor,Good,Good
CUS_0xa4db,let,Poor,Standard,Good,Good,Poor,Standard,Poor,Standard
CUS_0xa4db,let,Poor,Good,Good,Good,Good,Poor,Poor,Standard
CUS_0xa4db,let,Poor,Good,Good,Good,Good,Good,Poor,Standard
CUS_0xa4dc,DavidMillikenp,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0xa4dc,DavidMillikenp,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0xa4dc,DavidMillikenp,Poor,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0xa4dc,DavidMillikenp,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0xa4de,Pauli,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4de,Pauli,Standard,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0xa4de,Pauli,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4de,Pauli,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4e0,Ryanv,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa4e0,Ryanv,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0xa4e0,Ryanv,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa4e2,LeikaKiharaw,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4e2,LeikaKiharaw,Standard,Standard,Standard,Standard,Poor,Good,Poor,Standard
CUS_0xa4e2,LeikaKiharaw,Standard,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0xa4e2,LeikaKiharaw,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4e7,Lynchj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4e7,Lynchj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4e7,Lynchj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4e9,Camposk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa4e9,Camposk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa4e9,Camposk,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa4e9,Camposk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa4ee,Andrewz,Poor,Poor,Poor,Standard,Poor,Standard,Poor,Standard
CUS_0xa4ee,Andrewz,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4ee,Andrewz,Poor,Standard,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4ee,Andrewz,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4f2,OBrienp,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa4f2,OBrienp,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa4f2,OBrienp,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa4f2,OBrienp,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa4f3,Gaiero,Poor,Standard,Standard,Standard,Standard,Poor,Good,Standard
CUS_0xa4f3,Gaiero,Poor,Standard,Good,Good,Standard,Standard,Good,Standard
CUS_0xa4f3,Gaiero,Poor,Standard,Standard,Good,Standard,Poor,Good,Standard
CUS_0xa4f3,Gaiero,Poor,Standard,Standard,Good,Standard,Poor,Good,Standard
CUS_0xa4f5,DhanyaSkariachanr,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa4f5,DhanyaSkariachanr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4f5,DhanyaSkariachanr,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa4f5,DhanyaSkariachanr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa4f6,Zieminskiq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4f6,Zieminskiq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4f6,Zieminskiq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa4f9,RobertaRamptony,Standard,Good,Good,Standard,Standard,Good,Good,Standard
CUS_0xa4f9,RobertaRamptony,Standard,Good,Good,Good,Standard,Good,Good,Standard
CUS_0xa4f9,RobertaRamptony,Standard,Good,Good,Good,Standard,Standard,Good,Standard
CUS_0xa4fd,inis,Standard,Standard,Good,Good,Standard,Standard,Good,Standard
CUS_0xa4fd,inis,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa4fd,inis,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa4fd,inis,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa501,Horowitzq,Standard,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa501,Horowitzq,Standard,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa501,Horowitzq,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa501,Horowitzq,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa503,Wohli,Standard,Good,Good,Good,Standard,Poor,Good,Standard
CUS_0xa503,Wohli,Standard,Good,Standard,Good,Good,Good,Poor,Standard
CUS_0xa503,Wohli,Standard,Good,Good,Good,Good,Standard,Poor,Standard
CUS_0xa503,Wohli,Standard,Standard,Standard,Standard,Poor,Good,Poor,Standard
CUS_0xa505,JonathanStempelz,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa505,JonathanStempelz,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa505,JonathanStempelz,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa505,JonathanStempelz,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa509,Spicern,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa509,Spicern,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa509,Spicern,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0xa509,Spicern,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0xa50e,Douweq,Poor,Good,Good,Good,Good,Poor,Good,Good
CUS_0xa50e,Douweq,Poor,Good,Standard,Standard,Good,Good,Good,Good
CUS_0xa50e,Douweq,Poor,Good,Good,Good,Good,Standard,Good,Good
CUS_0xa514,Lionelu,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa514,Lionelu,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa514,Lionelu,Poor,Poor,Poor,Standard,Standard,Poor,Poor,Standard
CUS_0xa514,Lionelu,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0xa52,Bakerj,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa52,Bakerj,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa520,Toniw,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0xa520,Toniw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa520,Toniw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa520,Toniw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa522,Sarahr,Standard,Standard,Good,Standard,Good,Standard,Good,Standard
CUS_0xa522,Sarahr,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0xa522,Sarahr,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0xa522,Sarahr,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa525,oby,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa525,oby,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa525,oby,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa525,oby,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0xa52e,B.f,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa52e,B.f,Standard,Poor,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa52e,B.f,Standard,Poor,Standard,Standard,Poor,Standard,Standard,Standard
CUS_0xa52e,B.f,Standard,Standard,Standard,Standard,Standard,Poor,Standard,Standard
CUS_0xa53,Angelam,Standard,Standard,Good,Good,Good,Standard,Good,Standard
CUS_0xa53,Angelam,Standard,Standard,Good,Good,Standard,Standard,Good,Standard
CUS_0xa53,Angelam,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa53,Angelam,Standard,Standard,Standard,Good,Standard,Standard,Good,Standard
CUS_0xa530,Paula,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Good
CUS_0xa530,Paula,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Good
CUS_0xa530,Paula,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Good
CUS_0xa530,Paula,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Good
CUS_0xa540,Jessican,Poor,Standard,Standard,Standard,Standard,Poor,Good,Good
CUS_0xa540,Jessican,Poor,Standard,Standard,Standard,Standard,Poor,Good,Good
CUS_0xa540,Jessican,Poor,Standard,Standard,Standard,Standard,Good,Good,Good
CUS_0xa540,Jessican,Poor,Standard,Standard,Standard,Standard,Poor,Good,Good
CUS_0xa547,Samb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa547,Samb,Standard,Standard,Standard,Standard,Standard,Poor,Standard,Standard
CUS_0xa547,Samb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa547,Samb,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0xa548,CostaAlisterq,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0xa548,CostaAlisterq,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa548,CostaAlisterq,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa54b,BenBerkowitze,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa54b,BenBerkowitze,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa54b,BenBerkowitze,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa54b,BenBerkowitze,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa54d,KatyaWachtell,Good,Good,Good,Good,Standard,Good,Good,Good
CUS_0xa54d,KatyaWachtell,Good,Good,Good,Good,Standard,Poor,Good,Good
CUS_0xa54d,KatyaWachtell,Good,Good,Good,Good,Standard,Standard,Good,Good
CUS_0xa54d,KatyaWachtell,Good,Good,Good,Good,Standard,Good,Good,Good
CUS_0xa54e,Aubinj,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0xa54e,Aubinj,Standard,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0xa54e,Aubinj,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa54e,Aubinj,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa556,Jonathano,Standard,Good,Good,Good,Good,Good,Poor,Standard
CUS_0xa556,Jonathano,Standard,Good,Good,Good,Good,Good,Poor,Standard
CUS_0xa556,Jonathano,Standard,Good,Good,Good,Good,Good,Poor,Standard
CUS_0xa556,Jonathano,Standard,Good,Good,Good,Good,Good,Poor,Standard
CUS_0xa55e,DeepaSeetharamanx,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa55e,DeepaSeetharamanx,Standard,Good,Good,Good,Standard,Good,Good,Good
CUS_0xa55e,DeepaSeetharamanx,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0xa560,MarkFelsenthalr,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0xa560,MarkFelsenthalr,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0xa560,MarkFelsenthalr,Good,Good,Good,Good,Good,Standard,Good,Standard
CUS_0xa567,Richwinef,Standard,Standard,Standard,Standard,Good,Poor,Good,Good
CUS_0xa567,Richwinef,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa567,Richwinef,Standard,Standard,Standard,Standard,Good,Poor,Good,Good
CUS_0xa567,Richwinef,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa568,tPascalei,Standard,Good,Standard,Standard,Good,Good,Good,Standard
CUS_0xa568,tPascalei,Standard,Good,Standard,Standard,Good,Good,Good,Standard
CUS_0xa568,tPascalei,Standard,Good,Good,Standard,Good,Good,Good,Standard
CUS_0xa568,tPascalei,Standard,Good,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa56a,Angelaf,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0xa56a,Angelaf,Standard,Good,Standard,Good,Standard,Good,Good,Good
CUS_0xa56a,Angelaf,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa56a,Angelaf,Standard,Good,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa56d,Kellyg,Poor,Standard,Standard,Standard,Good,Standard,Standard,Good
CUS_0xa56d,Kellyg,Poor,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa56d,Kellyg,Poor,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0xa56d,Kellyg,Poor,Standard,Standard,Standard,Good,Standard,Standard,Good
CUS_0xa57,Krudyh,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa57,Krudyh,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa570,DavidStanwaym,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa570,DavidStanwaym,Standard,Good,Good,Good,Good,Poor,Good,Standard
CUS_0xa570,DavidStanwaym,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa570,DavidStanwaym,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0xa574,Stempelr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa574,Stempelr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa574,Stempelr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa574,Stempelr,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa579,DhanyaSkariachano,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa579,DhanyaSkariachano,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa579,DhanyaSkariachano,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa57b,Temple-Westi,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa57b,Temple-Westi,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa57b,Temple-Westi,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa57b,Temple-Westi,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0xa584,anq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa584,anq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa584,anq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa584,anq,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0xa585,MarkFelsenthali,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0xa585,MarkFelsenthali,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0xa585,MarkFelsenthali,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0xa585,MarkFelsenthali,Poor,Good,Standard,Good,Good,Standard,Good,Good
CUS_0xa587,Yukov,Poor,Standard,Standard,Standard,Standard,Good,Good,Good
CUS_0xa587,Yukov,Poor,Standard,Standard,Standard,Standard,Good,Good,Good
CUS_0xa587,Yukov,Poor,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0xa587,Yukov,Poor,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0xa59,enh,Poor,Standard,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa59,enh,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0xa59,enh,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0xa59,enh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa59d,Kimj,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0xa59d,Kimj,Poor,Poor,Poor,Standard,Poor,Standard,Poor,Standard
CUS_0xa59d,Kimj,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0xa59d,Kimj,Poor,Poor,Poor,Standard,Poor,Standard,Poor,Standard
CUS_0xa5a0,Madelines,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa5a0,Madelines,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa5a0,Madelines,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa5a0,Madelines,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0xa5a1,PeterRudegeairt,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Good
CUS_0xa5a1,PeterRudegeairt,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Good
CUS_0xa5a1,PeterRudegeairt,Poor,Standard,Standard,Standard,Poor,Poor,Good,Good
CUS_0xa5a4,Silkel,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0xa5a4,Silkel,Standard,Good,Good,Good,Standard,Standard,Good,Standard
